product_id,veces_solicitado,unidades_totales_vendidas,ingresos_totales,cat_Furniture,cat_Office Supplies,cat_Technology,subcat_Accessories,subcat_Appliances,subcat_Art,subcat_Binders,subcat_Bookcases,subcat_Chairs,subcat_Copiers,subcat_Envelopes,subcat_Fasteners,subcat_Furnishings,subcat_Labels,subcat_Machines,subcat_Paper,subcat_Phones,subcat_Storage,subcat_Supplies,subcat_Tables
FUR-BO-10001946,8,31,3014.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10001966,3,9,686.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10001967,3,10,1337.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10001969,4,19,1546.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10001972,7,37,1404.337,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002000,5,18,1949.0990000000002,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002003,5,26,1530.314,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002008,3,5,328.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002031,6,20,2170.205,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002032,4,15,633.115,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002042,1,2,220.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002084,5,17,2943.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002109,3,13,909.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002133,3,8,950.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002142,2,5,933.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002182,7,24,4120.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002202,2,3,400.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002204,8,38,3124.223,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002206,1,1,120.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002213,10,42,3512.419,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002214,8,33,2710.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002235,5,14,1195.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002250,4,12,1376.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002268,3,16,755.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002277,4,16,2662.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002285,2,8,1048.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002289,2,5,622.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002300,10,40,3598.477,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002308,6,24,2564.962,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002309,2,4,320.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002318,4,10,1118.728,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002324,4,19,1771.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002325,4,12,2527.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002334,2,5,403.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002346,7,31,2123.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002352,7,27,2300.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002378,5,13,1090.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002383,11,48,4779.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002387,3,14,705.286,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002390,7,17,2782.63,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002423,4,7,1048.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002444,3,11,1484.54,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002462,4,12,1515.3049999999998,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002471,5,15,1570.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002510,12,38,5490.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002529,1,7,2.452,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002545,8,35,3380.163,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002574,1,4,132.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002580,3,14,1174.344,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002592,1,5,198.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002598,5,19,1321.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002613,6,27,2419.767,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002632,7,31,3361.041,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002679,8,36,2886.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002680,2,6,833.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002682,2,7,998.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002708,4,18,732.328,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002736,5,25,2137.175,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002738,4,7,744.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002740,4,18,2029.919,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002766,7,28,2809.127,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002781,4,23,1228.218,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002782,6,23,1814.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002793,2,10,237.574,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002812,6,23,2253.361,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002819,7,25,2866.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002824,3,6,749.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002852,1,2,252.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002853,4,9,541.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002866,1,6,1.582,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002889,2,12,224.117,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002892,5,24,888.668,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002906,3,11,755.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002916,4,15,1121.368,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002926,2,6,742.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002936,5,12,1389.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002964,3,15,1930.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002968,4,7,1456.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
FUR-BO-10002975,5,16,984.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
